,Mutual Fund,Drop Date,Company Name
1349,ADVANCE_CAPITAL_I_INC,2015-10-27,CSX Corp
1350,ADVANCE_CAPITAL_I_INC,2015-10-27,SYNCHRONY FINANCIAL
1351,ADVANCE_CAPITAL_I_INC,2015-10-27,TIFFANY & COMPANY
1352,ADVANCE_CAPITAL_I_INC,2015-10-27,FTI CONSULTING INC.
1353,ADVANCE_CAPITAL_I_INC,2015-10-27,NEXTERA ENERGY INC
1354,ADVANCE_CAPITAL_I_INC,2015-10-27,ARMSTRONG WORLD IND.
1355,ADVANCE_CAPITAL_I_INC,2015-10-27,AMERIPRISE FINANCIAL
1356,ADVANCE_CAPITAL_I_INC,2015-10-27,Lazard Ltd.
1357,ADVANCE_CAPITAL_I_INC,2015-10-27,AMERICAN EXPRESS COMPANY
1358,ADVANCE_CAPITAL_I_INC,2015-10-27,REGIONS FINANCIALCORP
1359,ADVANCE_CAPITAL_I_INC,2015-10-27,NORFOLK SOUTHERN COR
1360,ADVANCE_CAPITAL_I_INC,2015-10-27,Harris Corporation
1361,ADVANCE_CAPITAL_I_INC,2015-10-27,PIEDMONT OFFICE
1362,ADVANCE_CAPITAL_I_INC,2015-10-27,COMCAST CORP
1363,ADVANCE_CAPITAL_I_INC,2015-10-27,SPECTRUM BRANDS
1364,ADVANCE_CAPITAL_I_INC,2015-10-27,BEST BUY CO INC
1365,ADVANCE_CAPITAL_I_INC,2015-10-27,Southwestern Energy
1366,ADVANCE_CAPITAL_I_INC,2015-10-27,UNUM PROVIDENT CORP
1367,ADVANCE_CAPITAL_I_INC,2015-10-27,MARATHON PETROLEUM
1368,ADVANCE_CAPITAL_I_INC,2015-10-27,KOSMOS ENERGY LTD
1369,ADVANCE_CAPITAL_I_INC,2015-10-27,FIFTH THIRD BANCORP
1370,ADVANCE_CAPITAL_I_INC,2015-10-27,CARPENTER TECHNOLOGY
1371,ADVANCE_CAPITAL_I_INC,2015-10-27,NUCOR CORPORATION
1372,ADVANCE_CAPITAL_I_INC,2015-10-27,FMC CORP
1373,ADVANCE_CAPITAL_I_INC,2015-10-27,MDU RES GROUP INC
1374,ADVANCE_CAPITAL_I_INC,2015-10-27,CABOT CORP.
1375,ADVANCE_CAPITAL_I_INC,2015-10-27,EXPRESS SCRIPTS CLASS A
1376,ADVANCE_CAPITAL_I_INC,2015-10-27,FOREST CITY ENTERPRI
1377,ADVANCE_CAPITAL_I_INC,2015-10-27,NETAPP INC
1378,ADVANCE_CAPITAL_I_INC,2015-10-27,SM ENERGY CO
1379,ADVANCE_CAPITAL_I_INC,2015-10-27,SANDISK
1380,ADVANCE_CAPITAL_I_INC,2015-10-27,ROCK-TENN CO
1381,ADVANCE_CAPITAL_I_INC,2015-10-27,PPL CORPORATION
1382,ADVANCE_CAPITAL_I_INC,2015-10-27,FLUOR CORP
1383,ADVANCE_CAPITAL_I_INC,2015-10-27,HELIX ENERGYSOLUTIONS GROUP
1384,ADVANCE_CAPITAL_I_INC,2015-10-27,KIRBY CORPCOM
1385,ADVANCE_CAPITAL_I_INC,2015-10-27,TEREX CORP
1386,ADVANCE_CAPITAL_I_INC,2015-10-27,ST JUDE MEDICAL INC.
1387,ADVANCE_CAPITAL_I_INC,2015-10-27,ZULILY INC
1388,ADVANCE_CAPITAL_I_INC,2015-10-27,INTERNATIONAL GAME T
1389,ADVANCE_CAPITAL_I_INC,2015-10-27,FAMILY DOLLAR STORES
1390,ADVANCE_CAPITAL_I_INC,2015-10-27,MICROSOFT
1391,ADVANCE_CAPITAL_I_INC,2016-02-08,SIGMA-ALDRICH CORP
1392,ADVANCE_CAPITAL_I_INC,2016-02-08,NVIDIA CORP.
1393,ADVANCE_CAPITAL_I_INC,2016-02-08,LEAR CORP
1394,ADVANCE_CAPITAL_I_INC,2016-02-08,LOWE'S COS INC
1395,ADVANCE_CAPITAL_I_INC,2016-02-08,HEWLETT PACKARD
1396,ADVANCE_CAPITAL_I_INC,2016-02-08,ORACLE
1397,ADVANCE_CAPITAL_I_INC,2016-02-08,TAUBMAN CENTERS INC
1398,ADVANCE_CAPITAL_I_INC,2016-02-08,DELUXE CORP
1399,ADVANCE_CAPITAL_I_INC,2016-02-08,JABIL CIRCUIT INC.
1400,ADVANCE_CAPITAL_I_INC,2016-02-08,OCEANEERING INTERNAT
1401,ADVANCE_CAPITAL_I_INC,2016-02-08,COMCAST
1402,ADVANCE_CAPITAL_I_INC,2016-02-08,JACOBS ENGINEERING
1403,ADVANCE_CAPITAL_I_INC,2016-02-08,EDISON INTERNATIONAL
1404,ADVANCE_CAPITAL_I_INC,2016-02-08,JETBLUE AIRWAYS CORP
1405,ADVANCE_CAPITAL_I_INC,2016-02-08,ALLIANT ENERGY CORP
1406,ADVANCE_CAPITAL_I_INC,2016-02-08,STARWOOD PROPERTY
1407,ADVANCE_CAPITAL_I_INC,2016-02-08,AGL RESOURCES INC.
1408,ADVANCE_CAPITAL_I_INC,2016-02-08,RENT-A-CENTER INC
1409,ADVANCE_CAPITAL_I_INC,2016-02-08,RYDER SYSTEM INC
1410,ADVANCE_CAPITAL_I_INC,2016-02-08,OLD DOMINION FREIGHT
1411,ADVANCE_CAPITAL_I_INC,2016-02-08,SPIRIT AIRLINES INC
1412,ADVANCE_CAPITAL_I_INC,2016-02-08,PACKAGING CORP OF AM
1413,ADVANCE_CAPITAL_I_INC,2016-02-08,TERADATA CORPORATION
1414,ADVANCE_CAPITAL_I_INC,2016-02-08,WOODWARD INC.
1415,ADVANCE_CAPITAL_I_INC,2016-02-08,ARCHER-DANIELS
1416,ADVANCE_CAPITAL_I_INC,2016-02-08,BRANDYWINE REALTY
1417,ADVANCE_CAPITAL_I_INC,2016-02-08,WEYERHAEUSER COMPANY
1418,ADVANCE_CAPITAL_I_INC,2016-02-08,WHOLE FOODS
1419,ADVANCE_CAPITAL_I_INC,2016-02-08,COLUMBIA PROPERTY
1420,ADVANCE_CAPITAL_I_INC,2016-02-08,BIG LOTS INC
1421,ADVANCE_CAPITAL_I_INC,2016-02-08,ADVANCE AUTO PARTS
1422,ADVANCE_CAPITAL_I_INC,2016-02-08,BAXALTA INC
1423,ADVANCE_CAPITAL_I_INC,2016-02-08,UNION PACIFIC CORP
1424,ADVANCE_CAPITAL_I_INC,2016-02-08,TERADYNE INC.
1425,ADVANCE_CAPITAL_I_INC,2016-02-08,EXXON MOBIL CORP.
1426,ADVANCE_CAPITAL_I_INC,2016-02-08,FRANKS INTERNATIONAL
1427,ADVANCE_CAPITAL_I_INC,2016-02-08,OUTFRONT MEDIA INC.
1428,ADVANCE_CAPITAL_I_INC,2016-02-08,HOST HOTELS & RESORT
1429,ADVANCE_CAPITAL_I_INC,2016-02-08,BOOZ ALLEN HAMILTON
1430,ADVANCE_CAPITAL_I_INC,2016-02-08,AES CORPORATION
1431,ADVANCE_CAPITAL_I_INC,2016-02-08,SYMANTEC CORPORATION
1432,ADVANCE_CAPITAL_I_INC,2016-02-08,OWENS-ILLINOIS
1433,ADVANCE_CAPITAL_I_INC,2016-02-08,ACE Limited
1434,ADVANCE_CAPITAL_I_INC,2016-02-08,QUESTAR CORP
1435,ADVANCE_CAPITAL_I_INC,2016-02-08,CON-WAY INC.
1436,ADVANCE_CAPITAL_I_INC,2016-02-08,VECTREN CORPORATION
1437,ADVANCE_CAPITAL_I_INC,2016-02-08,IRON MOUNTAIN INC
1438,ADVANCE_CAPITAL_I_INC,2016-02-08,CISCO
1439,ADVANCE_CAPITAL_I_INC,2016-02-08,ARAMARK
1440,ADVANCE_CAPITAL_I_INC,2016-02-08,CINTAS CORPORATION
1441,ADVANCE_CAPITAL_I_INC,2016-02-08,POLYCOM
1442,ADVANCE_CAPITAL_I_INC,2016-02-08,LYONDELLBASELL INC.
1443,ADVANCE_CAPITAL_I_INC,2016-02-08,MILLER HERMAN INC
1444,ADVANCE_CAPITAL_I_INC,2016-02-08,EXELON CORP
1445,ADVANCE_CAPITAL_I_INC,2016-02-08,TYSON FOODS INC
1446,ADVANCE_CAPITAL_I_INC,2016-02-08,BIOMED REALTY TRUST
1447,ADVANCE_CAPITAL_I_INC,2016-02-08,JANUS CAP GROUP INC
1448,ADVANCE_CAPITAL_I_INC,2016-02-08,VISHAY INTERTECHNOLO
1449,ADVANCE_CAPITAL_I_INC,2016-02-08,WESTERN REFINING
1450,ADVANCE_CAPITAL_I_INC,2016-02-08,QUANTA SERVICES INC
1451,ADVANCE_CAPITAL_I_INC,2016-02-08,CRANE COMPANY
1452,ADVANCE_CAPITAL_I_INC,2016-02-08,DOLLAR TREE INC
1453,ADVANCE_CAPITAL_I_INC,2016-02-08,ATMOS ENERGY CORP
1454,ADVANCE_CAPITAL_I_INC,2016-02-08,ALCOA INC.
1455,ADVANCE_CAPITAL_I_INC,2016-02-08,HELMERICH & PAYNE
1456,ADVANCE_CAPITAL_I_INC,2016-02-08,DEVRY INC.
1457,ADVANCE_CAPITAL_I_INC,2016-02-08,WERNER ENTERPRISES
1458,ADVANCE_CAPITAL_I_INC,2016-02-08,BLACK HILLS CORP
1459,ADVANCE_CAPITAL_I_INC,2016-02-08,FNF GROUP
1460,ADVANCE_CAPITAL_I_INC,2016-02-08,Rockwell Collins Inc
1461,ADVANCE_CAPITAL_I_INC,2016-02-08,CDW CORP/DE
1462,ADVANCE_CAPITAL_I_INC,2016-02-08,JOHNSON CONTROLS INC
1463,ADVANCE_CAPITAL_I_INC,2016-02-08,TESORO CORP
1464,ADVANCE_CAPITAL_I_INC,2016-02-08,POLYONE CORPORATION
1465,ADVANCE_CAPITAL_I_INC,2016-02-08,CORNING INC.
1466,ADVANCE_CAPITAL_I_INC,2016-02-08,VANGUARD TOTAL INTL
1467,ADVANCE_CAPITAL_I_INC,2016-02-08,DICK'S SPORTING GOOD
1468,ADVANCE_CAPITAL_I_INC,2016-02-08,LIBERTY PPTY TRSH
1469,ADVANCE_CAPITAL_I_INC,2016-02-08,SPRINGLEAF HOLDINGS
1470,ADVANCE_CAPITAL_I_INC,2016-02-08,ALASKA AIR GROUP
1471,ADVANCE_CAPITAL_I_INC,2016-05-09,CF INDUSTRIES
1472,ADVANCE_CAPITAL_I_INC,2016-05-09,VOYA FINANCIAL
1473,ADVANCE_CAPITAL_I_INC,2016-05-09,EXPRESS SCRIPTS CLASS A
1474,ADVANCE_CAPITAL_I_INC,2016-05-09,GRAPHIC PRACKAGING
1475,ADVANCE_CAPITAL_I_INC,2016-05-09,GILEAD SCIENCES INC.
1476,ADVANCE_CAPITAL_I_INC,2016-05-09,BALL CORP
1477,ADVANCE_CAPITAL_I_INC,2016-05-09,REALOGY HOLDINGS
1478,ADVANCE_CAPITAL_I_INC,2016-05-09,FMC TECHNOLOGIES
1479,ADVANCE_CAPITAL_I_INC,2016-05-09,KOHLS CORPORATION
1480,ADVANCE_CAPITAL_I_INC,2016-05-09,DSW INC-CLASS A
1481,ADVANCE_CAPITAL_I_INC,2016-05-09,Cummins Inc
1482,ADVANCE_CAPITAL_I_INC,2016-05-09,HARMAN INTERNATIONAL
1483,ADVANCE_CAPITAL_I_INC,2016-05-09,VALMONT INDUSTRIES
1484,ADVANCE_CAPITAL_I_INC,2016-05-09,BELDEN CDT INC
1485,ADVANCE_CAPITAL_I_INC,2016-05-09,L-3 COMMUNICATIONS
1486,ADVANCE_CAPITAL_I_INC,2016-05-09,HEWLETT PACKARD ENTE
1487,ADVANCE_CAPITAL_I_INC,2016-05-09,CST BRANDS INC
1488,ADVANCE_CAPITAL_I_INC,2016-05-09,LOEWS CORP
1489,ADVANCE_CAPITAL_I_INC,2016-05-09,UNITED CONTINENTAL HOLDINGS
1490,ADVANCE_CAPITAL_I_INC,2016-05-09,ADT CORP/THE
1491,ADVANCE_CAPITAL_I_INC,2016-05-09,CABELA'S INC
1492,ADVANCE_CAPITAL_I_INC,2016-05-09,PITNEY BOWES INC.
1493,ADVANCE_CAPITAL_I_INC,2016-05-09,LEUCADIA NATIONAL
1494,ADVANCE_CAPITAL_I_INC,2016-05-09,FIRST SOLAR INC
1495,ADVANCE_CAPITAL_I_INC,2016-05-09,EMERSON ELECTRIC COMPANY
1496,ADVANCE_CAPITAL_I_INC,2016-05-09,LIFEPOINT HOSPITALS
1497,ADVANCE_CAPITAL_I_INC,2016-05-09,MICRON TECHNOLOGY
1498,ADVANCE_CAPITAL_I_INC,2016-05-09,PILGRIM'S PRIDE CORP
1499,ADVANCE_CAPITAL_I_INC,2016-05-09,FOREST CITY RLTY TR
1500,ADVANCE_CAPITAL_I_INC,2016-05-09,AMERIPRISE FINANCIAL
1501,ADVANCE_CAPITAL_I_INC,2016-05-09,WYNDHAM WORLDWIDE
1502,ADVANCE_CAPITAL_I_INC,2016-05-09,ECHOSTAR CORP-A
1503,ADVANCE_CAPITAL_I_INC,2016-05-09,GNC HOLDINGS INC
1504,ADVANCE_CAPITAL_I_INC,2016-05-09,HUNTINGTON INGALLS INDUSTRY
1505,ADVANCE_CAPITAL_I_INC,2016-05-09,SPROUTS FARMERS MKT
1506,ADVANCE_CAPITAL_I_INC,2016-05-09,ONEMAIN HOLDINGS
1507,ADVANCE_CAPITAL_I_INC,2016-05-09,WESTERN DIGITAL CORP
1508,ADVANCE_CAPITAL_I_INC,2016-05-09,ARTISAN PARTNERS
1509,ADVANCE_CAPITAL_I_INC,2016-05-09,THOR INDUSTRIES INC
1510,ADVANCE_CAPITAL_I_INC,2016-05-09,THE GAP INC
1511,ADVANCE_CAPITAL_I_INC,2016-05-09,Dentsply Internation
1512,ADVANCE_CAPITAL_I_INC,2016-05-09,OIL STATES INTL
1513,ADVANCE_CAPITAL_I_INC,2016-05-09,ASSURED GUARANTY LTD
1514,ADVANCE_CAPITAL_I_INC,2016-05-09,LINCOLN NATIONAL CORP.
1515,ADVANCE_CAPITAL_I_INC,2016-05-09,TEREX CORP
1516,ADVANCE_CAPITAL_I_INC,2016-05-09,CARDINAL HEALTH INC.
1517,ADVANCE_CAPITAL_I_INC,2016-05-09,MARATHON PETROLEUM
1518,ADVANCE_CAPITAL_I_INC,2016-05-09,CINEMARK HOLDINGS IN
1519,ADVANCE_CAPITAL_I_INC,2016-05-09,URBAN OUTFITTERS
1520,ADVANCE_CAPITAL_I_INC,2016-05-09,PACCAR INC
1521,ADVANCE_CAPITAL_I_INC,2016-05-09,E TRADE FINANCIAL CO
1522,ADVANCE_CAPITAL_I_INC,2016-05-09,JONES LANG LASALLE INC.
1523,ADVANCE_CAPITAL_I_INC,2016-05-09,RAYMOND JAMES FINANCIAL INC.
1524,ADVANCE_CAPITAL_I_INC,2016-05-09,CIT GROUP INC.
1525,ADVANCE_CAPITAL_I_INC,2016-05-09,LEGG MASON INC.
1526,ADVANCE_CAPITAL_I_INC,2016-05-09,ALLY FINANCIAL INC.
1527,ADVANCE_CAPITAL_I_INC,2016-05-09,MCKESSON CORP.
1528,ADVANCE_CAPITAL_I_INC,2016-05-09,STIFEL FINANCIAL COR
1529,ADVANCE_CAPITAL_I_INC,2016-05-09,RACKSPACE HOSTING
1530,ADVANCE_CAPITAL_I_INC,2016-05-09,UNITED RENTALS INC.
1531,ADVANCE_CAPITAL_I_INC,2016-08-09,NUCOR CORPORATION
1532,ADVANCE_CAPITAL_I_INC,2016-08-09,KELLOGG COMPANY
1533,ADVANCE_CAPITAL_I_INC,2016-08-09,Newmont Mining Corp
1534,ADVANCE_CAPITAL_I_INC,2016-08-09,Viacom B Corp
1535,ADVANCE_CAPITAL_I_INC,2016-08-09,INTERNATIONAL PAPER COMPANY
1536,ADVANCE_CAPITAL_I_INC,2016-08-09,EP ENERGY CORP
1537,ADVANCE_CAPITAL_I_INC,2016-08-09,HOLLYFRONTIER CORP
1538,ADVANCE_CAPITAL_I_INC,2016-08-09,GENWORTH FINANCIAL
1539,ADVANCE_CAPITAL_I_INC,2016-08-09,AES CORPORATION
1540,ADVANCE_CAPITAL_I_INC,2016-08-09,GENERAL MOTORS CORPORATION
1541,ADVANCE_CAPITAL_I_INC,2016-08-09,KIMBERLY-CLARK CORPORATION
1542,ADVANCE_CAPITAL_I_INC,2016-08-09,ILLINOIS TOOL WORKS
1543,ADVANCE_CAPITAL_I_INC,2016-08-09,GRACO INC
1544,ADVANCE_CAPITAL_I_INC,2016-08-09,CNA FINANCIAL CORP
1545,ADVANCE_CAPITAL_I_INC,2016-08-09,MCCORMICK & CO INC
1546,ADVANCE_CAPITAL_I_INC,2016-08-09,SHERWIN-WILLIAMS CO.
1547,ADVANCE_CAPITAL_I_INC,2016-08-09,WP GLIMCHER INC.
1548,ADVANCE_CAPITAL_I_INC,2016-08-09,NETAPP INC
1549,ADVANCE_CAPITAL_I_INC,2016-08-09,EXTENDED STAY AMERIC
1550,ADVANCE_CAPITAL_I_INC,2016-08-09,ORACLE
1551,ADVANCE_CAPITAL_I_INC,2016-08-09,HORMEL FOODS CORP
1552,ADVANCE_CAPITAL_I_INC,2016-08-09,EASTMAN CHEMICAL
1553,ADVANCE_CAPITAL_I_INC,2016-08-09,CALPINE CORP.
1554,ADVANCE_CAPITAL_I_INC,2016-08-09,CAMPBELL SOUP COMPANY
1555,ADVANCE_CAPITAL_I_INC,2016-08-09,SCRIPPS NETWORKS
1556,ADVANCE_CAPITAL_I_INC,2016-08-09,IRON MOUNTAIN INC
1557,ADVANCE_CAPITAL_I_INC,2016-08-09,EQT CORPORATION
1558,ADVANCE_CAPITAL_I_INC,2016-08-09,RALPH LAUREN CORP
1559,ADVANCE_CAPITAL_I_INC,2016-08-09,CISCO
1560,ADVANCE_CAPITAL_I_INC,2016-08-09,MICHAEL KORS HOLDING
1561,ADVANCE_CAPITAL_I_INC,2016-08-09,AMERICAN EXPRESS COMPANY
1562,ADVANCE_CAPITAL_I_INC,2016-08-09,PFIZER INC.
1563,ADVANCE_CAPITAL_I_INC,2016-08-09,CBL & ASSOCIATES
1564,ADVANCE_CAPITAL_I_INC,2016-08-09,DISCOVER FINANCIAL SERVICE
1565,ADVANCE_CAPITAL_I_INC,2016-08-09,FORD MOTOR
1566,ADVANCE_CAPITAL_I_INC,2016-08-09,DANA HOLDING CORP
1567,ADVANCE_CAPITAL_I_INC,2016-08-09,HP INC.
1568,ADVANCE_CAPITAL_I_INC,2016-08-09,COLGATE-PALMOLIVE COMPANY
1569,ADVANCE_CAPITAL_I_INC,2016-08-09,WHIRLPOOL CORPORATIO
1570,ADVANCE_CAPITAL_I_INC,2016-08-09,BEST BUY CO INC
1571,ADVANCE_CAPITAL_I_INC,2016-08-09,BAXTER INTERNATIONAL INC.
1572,ADVANCE_CAPITAL_I_INC,2016-08-09,BUNGE LTD
1573,ADVANCE_CAPITAL_I_INC,2016-08-09,LAM RESEARCH CORP.
1574,ADVANCE_CAPITAL_I_INC,2016-08-09,ANTHEM INC
1575,ADVANCE_CAPITAL_I_INC,2016-08-09,SLM CORP.
1576,ADVANCE_CAPITAL_I_INC,2016-08-09,AMERICAN AIRLINES
1577,ADVANCE_CAPITAL_I_INC,2016-08-09,VERIZON COMM
1578,ADVANCE_CAPITAL_I_INC,2016-08-09,SPIRIT AEROSYSTEMS
1579,ADVANCE_CAPITAL_I_INC,2016-08-09,ATWOOD OCEANICS INC
1580,ADVANCE_CAPITAL_I_INC,2016-08-09,SANTANDER CONSUMER
1581,ADVANCE_CAPITAL_I_INC,2016-08-09,GENTEX CORP.
1582,ADVANCE_CAPITAL_I_INC,2016-08-09,DAVITA INC
1583,ADVANCE_CAPITAL_I_INC,2016-08-09,ROCKWELL AUTOMATION
1584,ADVANCE_CAPITAL_I_INC,2016-08-09,DICK'S SPORTING GOOD
1585,ADVANCE_CAPITAL_I_INC,2016-08-09,ARROW ELECTRONIC
1586,ADVANCE_CAPITAL_I_INC,2016-08-09,NORDSTROM INC.
1587,ADVANCE_CAPITAL_I_INC,2016-11-01,RYDER SYSTEM INC
1588,ADVANCE_CAPITAL_I_INC,2016-11-01,INTERPUBLIC GROUP COMPANIES
1589,ADVANCE_CAPITAL_I_INC,2016-11-01,MACY'S INC
1590,ADVANCE_CAPITAL_I_INC,2016-11-01,KROGER CO
1591,ADVANCE_CAPITAL_I_INC,2016-11-01,TEGNA INC.
1592,ADVANCE_CAPITAL_I_INC,2016-11-01,TIME INC
1593,ADVANCE_CAPITAL_I_INC,2016-11-01,UNIVERSAL HEALTH SVS
1594,ADVANCE_CAPITAL_I_INC,2016-11-01,CSX Corp
1595,ADVANCE_CAPITAL_I_INC,2016-11-01,GRAPHIC PRACKAGING
1596,ADVANCE_CAPITAL_I_INC,2016-11-01,EXPRESS SCRIPTS CLASS A
1597,ADVANCE_CAPITAL_I_INC,2016-11-01,CENTENE CORP.
1598,ADVANCE_CAPITAL_I_INC,2016-11-01,MOSAIC CO.
1599,ADVANCE_CAPITAL_I_INC,2016-11-01,RR DONNELLEY & SONS
1600,ADVANCE_CAPITAL_I_INC,2016-11-01,FTI CONSULTING INC.
1601,ADVANCE_CAPITAL_I_INC,2016-11-01,KOHLS CORPORATION
1602,ADVANCE_CAPITAL_I_INC,2016-11-01,QUALCOMM INC
1603,ADVANCE_CAPITAL_I_INC,2016-11-01,DOLLAR TREE INC
1604,ADVANCE_CAPITAL_I_INC,2016-11-01,SCIENCE APPLICATIONS
1605,ADVANCE_CAPITAL_I_INC,2016-11-01,BOEING COMPANY
1606,ADVANCE_CAPITAL_I_INC,2016-11-01,DELUXE CORP
1607,ADVANCE_CAPITAL_I_INC,2016-11-01,SPDR S&P MIDCAP 400
1608,ADVANCE_CAPITAL_I_INC,2016-11-01,JABIL CIRCUIT INC.
1609,ADVANCE_CAPITAL_I_INC,2016-11-01,T-MOBILE US INC
1610,ADVANCE_CAPITAL_I_INC,2016-11-01,BIG LOTS INC
1611,ADVANCE_CAPITAL_I_INC,2016-11-01,AMERICAN EAGLE
1612,ADVANCE_CAPITAL_I_INC,2016-11-01,LIFEPOINT HOSPITALS
1613,ADVANCE_CAPITAL_I_INC,2016-11-01,FOREST CITY RLTY TR
1614,ADVANCE_CAPITAL_I_INC,2016-11-01,VWR CORP
1615,ADVANCE_CAPITAL_I_INC,2016-11-01,ARAMARK
1616,ADVANCE_CAPITAL_I_INC,2016-11-01,ENVISION HEALTHCARE
1617,ADVANCE_CAPITAL_I_INC,2016-11-01,JETBLUE AIRWAYS CORP
1618,ADVANCE_CAPITAL_I_INC,2016-11-01,REGIONS FINANCIAL CORP
1619,ADVANCE_CAPITAL_I_INC,2016-11-01,FNF GROUP
1620,ADVANCE_CAPITAL_I_INC,2016-11-01,SPROUTS FARMERS MKT
1621,ADVANCE_CAPITAL_I_INC,2016-11-01,AMERISOURCE BERGEN
1622,ADVANCE_CAPITAL_I_INC,2016-11-01,UNION PACIFIC CORP
1623,ADVANCE_CAPITAL_I_INC,2016-11-01,POLYCOM
1624,ADVANCE_CAPITAL_I_INC,2016-11-01,NEW YORK TIMES CO
1625,ADVANCE_CAPITAL_I_INC,2016-11-01,LYONDELLBASELL INC.
1626,ADVANCE_CAPITAL_I_INC,2016-11-01,SPDR S&P 500
1627,ADVANCE_CAPITAL_I_INC,2016-11-01,COMCAST CORP
1628,ADVANCE_CAPITAL_I_INC,2016-11-01,MILLER HERMAN INC
1629,ADVANCE_CAPITAL_I_INC,2016-11-01,TWO HARBORS INVESTME
1630,ADVANCE_CAPITAL_I_INC,2016-11-01,CASEY'S GENERAL
1631,ADVANCE_CAPITAL_I_INC,2016-11-01,TYSON FOODS INC
1632,ADVANCE_CAPITAL_I_INC,2016-11-01,VANGUARD FTSE ALL-WO
1633,ADVANCE_CAPITAL_I_INC,2016-11-01,ARRIS GROUP INC.
1634,ADVANCE_CAPITAL_I_INC,2016-11-01,AMSURG CORP
1635,ADVANCE_CAPITAL_I_INC,2016-11-01,TCF FINANCIAL CORP
1636,ADVANCE_CAPITAL_I_INC,2016-11-01,TEXTRON INC.
1637,ADVANCE_CAPITAL_I_INC,2016-11-01,BROCADE COMMUNICATIONS SYSTEMS
1638,ADVANCE_CAPITAL_I_INC,2016-11-01,UNITEDHEALTH GROUP I
1639,ADVANCE_CAPITAL_I_INC,2016-11-01,CINEMARK HOLDINGS IN
1640,ADVANCE_CAPITAL_I_INC,2016-11-01,STARWOOD PROPERTY
1641,ADVANCE_CAPITAL_I_INC,2016-11-01,NEUSTAR INC
1642,ADVANCE_CAPITAL_I_INC,2016-11-01,HNI CORP
1643,ADVANCE_CAPITAL_I_INC,2016-11-01,SunTrust Banks Inc
1644,ADVANCE_CAPITAL_I_INC,2016-11-01,PLANTRONICS INC
1645,ADVANCE_CAPITAL_I_INC,2016-11-01,TWENTY-FIRST CENTURY
1646,ADVANCE_CAPITAL_I_INC,2016-11-01,REPUBLIC SERVICES INC.
1647,ADVANCE_CAPITAL_I_INC,2016-11-01,VANGUARD FTSE DEVELO
1648,ADVANCE_CAPITAL_I_INC,2016-11-01,ECHOSTAR CORP-A
1649,ADVANCE_CAPITAL_I_INC,2016-11-01,LIBERTY MEDIA INTERACTIVE CLASS A
